tc180s3g00001,,,,,,,,,,
tc180s3g00002,,,,,,,,,,
tc180s3g00003,,,,,,,,,,
tc180s3g00004,,,,,,,,,,
tc180s3g00902,hli2s12g00161,hli2s13g00113,.,dz186s14g01094,dz186s15g01061,opy300s1g00119,opy300s5g01535,opy300s6g00100,.,.
tc180s3g00903,.,.,.,.,.,.,.,.,.,.
tc180s3g00904,.,.,dz186s3g01581,.,.,.,.,.,.,.
tc180s3g00905,.,hli2s13g00112,.,.,dz186s15g01062,opy300s1g00118,opy300s5g01536,opy300s6g00099,.,.
tc180s3g00906,hli2s12g00159,.,dz186s3g01582,dz186s14g01095,dz186s15g01063,opy300s1g00117,opy300s5g01537,opy300s6g00098,.,.
tc180s3g00907,hli2s12g00158,hli2s13g00111,dz186s3g01583,.,dz186s15g01064,.,.,opy300s6g00097,.,opy300s26g00786
tc180s3g00908,hli2s12g00157,.,dz186s3g01584,.,.,.,opy300s5g01538,.,opy300s15g00054,.
tc180s3g00909,hli2s12g00156,hli2s13g00109,dz186s3g01585,.,dz186s15g01066,opy300s1g00116,opy300s5g01539,opy300s6g00096,.,.
tc180s3g00910,hli2s12g00155,hli2s13g00108,dz186s3g01586,dz186s14g01097,dz186s15g01067,.,opy300s5g01541,opy300s6g00095,.,.
tc180s3g00911,hli2s12g00154,hli2s13g00107,dz186s3g01587,dz186s14g01098,.,opy300s1g00115,.,.,.,opy300s26g00787
tc180s3g00912,.,.,.,.,.,.,opy300s5g01542,opy300s6g00094,.,.
tc180s3g00913,.,hli2s13g00106,dz186s3g01588,.,dz186s15g01068,.,.,.,.,opy300s26g00788
tc180s3g00914,.,.,.,.,.,.,.,.,.,.
tc180s3g00915,hli2s12g00153,hli2s13g00104,dz186s3g01590,dz186s14g01099,.,opy300s1g00114,opy300s5g01543,.,opy300s15g00053,.
tc180s3g00916,hli2s12g00152,hli2s13g00103,dz186s3g01591,dz186s14g01100,dz186s15g01069,.,.,opy300s6g00093,.,opy300s26g00789
tc180s3g00917,hli2s12g00151,.,dz186s3g01592,dz186s14g01101,.,opy300s1g00112,.,.,.,opy300s26g00790
tc180s3g00918,.,hli2s13g00102,.,dz186s14g01102,dz186s15g01070,.,.,.,opy300s15g00052,opy300s26g00791
tc180s3g00919,.,.,dz186s3g01593,.,dz186s15g01071,opy300s1g00111,opy300s5g01544,.,opy300s15g00051,.
tc180s3g00920,hli2s12g00150,hli2s13g00101,.,dz186s14g01103,dz186s15g01072,.,opy300s5g01545,opy300s6g00092,opy300s15g00050,.
tc180s3g00921,.,hli2s13g00100,dz186s3g01594,dz186s14g01104,dz186s15g01073,opy300s1g00110,.,opy300s6g00091,opy300s15g00049,opy300s26g00793
tc180s3g00922,hli2s12g00149,hli2s13g00099,dz186s3g01595,.,dz186s15g01074,.,opy300s5g01546,opy300s6g00090,opy300s15g00048,.
tc180s3g00923,hli2s12g00148,hli2s13g00096,dz186s3g01596,dz186s14g01105,dz186s15g01075,opy300s1g00109,opy300s5g01547,opy300s6g00089,.,opy300s26g00794
tc180s3g00924,hli2s12g00147,.,dz186s3g01597,dz186s14g01106,.,.,opy300s5g01548,opy300s6g00087,.,.
tc180s3g00925,hli2s12g00146,.,dz186s3g01598,.,dz186s15g01076,.,opy300s5g01549,opy300s6g00086,.,opy300s26g00796
tc180s3g00926,hli2s12g00145,hli2s13g00090,dz186s3g01599,dz186s14g01107,.,.,.,opy300s6g00085,opy300s15g00041,opy300s26g00797
tc180s3g00927,hli2s12g00144,hli2s13g00089,dz186s3g01600,.,.,opy300s1g00108,.,.,.,opy300s26g00798
tc180s3g00928,.,hli2s13g00087,dz186s3g01602,.,dz186s15g01077,.,.,opy300s6g00084,opy300s15g00042,.
tc180s3g00929,hli2s12g00143,hli2s13g00086,dz186s3g01603,dz186s14g01108,dz186s15g01078,opy300s1g00107,opy300s5g01550,opy300s6g00083,.,.
tc180s3g00930,hli2s12g00141,hli2s13g00085,.,dz186s14g01109,dz186s15g01080,opy300s1g00106,opy300s5g01551,.,.,opy300s26g00799
tc180s3g00931,hli2s12g00140,hli2s13g00084,dz186s3g01604,dz186s14g01110,dz186s15g01081,.,opy300s5g01552,opy300s6g00082,opy300s15g00043,opy300s26g00800
tc180s3g00932,.,.,dz186s3g01605,.,.,opy300s1g00105,.,.,opy300s15g00044,.
tc180s3g00933,.,hli2s13g00083,.,dz186s14g01111,dz186s15g01082,opy300s1g00104,.,.,opy300s15g00045,.
tc180s3g00934,.,.,.,.,.,.,.,opy300s6g00081,.,.
tc180s3g00935,.,.,.,.,.,.,.,.,.,.
tc180s3g00936,.,hli2s13g00082,dz186s3g01606,.,.,.,opy300s5g01553,.,.,.
tc180s3g00937,hli2s12g00139,.,dz186s3g01607,.,.,opy300s1g00103,.,.,.,.
tc180s3g00938,.,hli2s13g00081,dz186s3g01608,.,.,.,opy300s5g01554,.,.,.
tc180s3g00939,.,hli2s13g00080,.,.,dz186s15g01083,.,opy300s5g01555,.,.,.
tc180s3g00940,hli2s12g00138,.,.,dz186s14g01112,.,.,opy300s5g01556,.,.,.
tc180s3g00941,hli2s12g00137,hli2s13g00078,dz186s3g01609,dz186s14g01113,dz186s15g01084,opy300s1g00101,opy300s5g01557,opy300s6g00080,opy300s15g00046,opy300s26g00801
tc180s3g00942,.,hli2s13g00077,dz186s3g01610,.,.,.,.,opy300s6g00079,.,.
tc180s3g00943,hli2s12g00136,hli2s13g00076,.,.,dz186s15g01085,opy300s1g00100,opy300s5g01558,.,.,.
tc180s3g00944,.,hli2s13g00075,.,.,.,.,.,.,opy300s15g00047,.
tc180s3g00945,.,hli2s13g00074,dz186s3g01611,dz186s14g01114,dz186s15g01086,opy300s1g00099,.,.,opy300s15g00048,opy300s26g00802
tc180s3g00946,hli2s12g00135,hli2s13g00072,dz186s3g01612,dz186s14g01115,.,opy300s1g00098,.,opy300s6g00078,.,.
tc180s3g00947,hli2s12g00130,.,dz186s3g01613,.,.,opy300s1g00097,.,opy300s6g00077,.,opy300s26g00803
tc180s3g00948,.,hli2s13g00071,dz186s3g01614,.,.,.,.,opy300s6g00076,.,.
tc180s3g00949,.,.,dz186s3g01615,.,.,.,opy300s5g01559,.,.,.
tc180s3g00950,hli2s12g00129,.,.,dz186s14g01116,.,.,opy300s5g01560,.,.,opy300s26g00804
tc180s3g00951,.,hli2s13g00070,dz186s3g01616,.,dz186s15g01087,opy300s1g00096,opy300s5g01561,.,.,opy300s26g00805
tc180s3g00952,hli2s12g00128,.,.,dz186s14g01117,.,.,.,opy300s6g00075,.,.
tc180s3g00953,.,.,dz186s3g01617,.,.,opy300s1g00095,opy300s5g01562,.,.,.
tc180s3g00954,hli2s12g00127,hli2s13g00069,dz186s3g01618,dz186s14g01118,dz186s15g01088,.,opy300s5g01563,opy300s6g00074,.,opy300s26g00806
tc180s3g00955,hli2s12g00126,hli2s13g00068,dz186s3g01619,.,dz186s15g01089,.,opy300s5g01564,.,.,opy300s26g00807
tc180s3g00956,hli2s12g00125,.,dz186s3g01620,.,dz186s15g01090,opy300s1g00094,.,.,.,opy300s26g00808
tc180s3g00957,.,.,dz186s3g01621,.,.,.,.,opy300s6g00073,.,.
tc180s3g00958,hli2s12g00124,.,dz186s3g01622,.,.,opy300s1g00093,opy300s5g01565,.,.,.
tc180s3g00959,hli2s12g00123,hli2s13g00067,dz186s3g01623,.,dz186s15g01092,opy300s1g00092,.,.,opy300s15g00040,opy300s26g00809
tc180s3g00960,hli2s12g00122,hli2s13g00066,.,dz186s14g01119,dz186s15g01093,.,opy300s5g01566,opy300s6g00072,opy300s15g00039,.
tc180s3g00961,hli2s12g00119,hli2s13g00064,dz186s3g01624,dz186s14g01120,dz186s15g01094,opy300s1g00091,opy300s5g01567,opy300s6g00071,.,.
tc180s3g00962,hli2s12g00118,.,dz186s3g01625,.,dz186s15g01097,opy300s1g00090,.,.,.,.
tc180s3g00963,hli2s12g00117,hli2s13g00063,dz186s3g01626,dz186s14g01121,dz186s15g01098,opy300s1g00089,opy300s5g01568,opy300s6g00069,opy300s15g00038,opy300s26g00810
tc180s3g00964,hli2s12g00116,hli2s13g00062,dz186s3g01627,.,dz186s15g01099,opy300s1g00088,.,opy300s6g00068,.,opy300s26g00811
tc180s3g00965,hli2s12g00115,.,dz186s3g01628,dz186s14g01122,.,.,.,opy300s6g00067,.,.
tc180s3g00966,.,.,dz186s3g01629,.,.,.,.,opy300s6g00066,.,.
tc180s3g00967,.,.,.,dz186s14g01123,.,.,.,opy300s6g00065,.,.
tc180s3g00968,hli2s12g00114,.,dz186s3g01630,.,.,.,.,opy300s6g00064,.,.
tc180s3g00969,hli2s12g00113,hli2s13g00061,dz186s3g01631,.,dz186s15g01100,opy300s1g00085,opy300s5g01569,opy300s6g00063,.,.
tc180s3g00970,.,hli2s13g00060,dz186s3g01632,.,.,.,opy300s5g01570,.,.,.
tc180s3g00971,.,.,dz186s3g01633,.,dz186s15g01101,.,.,.,opy300s15g00037,.
tc180s3g00972,.,hli2s13g00059,dz186s3g01634,.,dz186s15g01102,.,opy300s5g01571,.,opy300s15g00036,.
tc180s3g00973,.,hli2s13g00058,dz186s3g01635,.,dz186s15g01103,opy300s1g00084,opy300s5g01572,.,opy300s15g00035,.
tc180s3g00974,hli2s12g00108,.,dz186s3g01636,.,dz186s15g01104,.,opy300s5g01573,opy300s6g00062,.,.
tc180s3g00975,hli2s12g00107,hli2s13g00057,.,.,dz186s15g01105,.,.,opy300s6g00061,.,.
tc180s3g00976,hli2s12g00106,hli2s13g00056,dz186s3g01637,.,.,opy300s1g00083,opy300s5g01574,.,.,.
tc180s3g00977,.,.,.,.,.,opy300s1g00082,.,.,.,.
tc180s3g00978,.,hli2s13g00055,.,.,.,opy300s1g00081,.,opy300s6g00060,.,.
tc180s3g00979,.,.,.,.,dz186s15g01106,.,.,.,.,.
tc180s3g00980,hli2s12g00103,.,dz186s3g01638,.,dz186s15g01107,opy300s1g00080,.,opy300s6g00059,.,.
tc180s3g00981,.,.,.,.,.,.,.,.,.,.
tc180s3g00982,.,.,dz186s3g01639,.,.,.,.,.,.,.
tc180s3g00983,.,.,.,.,.,.,.,.,.,opy300s26g00812
tc180s3g00984,hli2s12g00099,.,dz186s3g01640,dz186s14g01125,dz186s15g01108,opy300s1g00079,opy300s5g01575,opy300s6g00058,opy300s15g00034,.
tc180s3g00985,.,.,dz186s3g01641,.,.,.,.,.,.,.
tc180s3g00986,hli2s12g00098,.,dz186s3g01642,dz186s14g01126,dz186s15g01109,opy300s1g00077,opy300s5g01576,opy300s6g00057,.,.
tc180s3g00987,hli2s12g00097,hli2s13g00053,dz186s3g01643,dz186s14g01127,dz186s15g01110,opy300s1g00075,opy300s5g01578,.,opy300s15g00032,.
tc180s3g00988,hli2s12g00072,.,.,.,dz186s15g01111,.,opy300s5g01579,.,.,.
tc180s3g00989,.,.,.,.,.,.,opy300s5g01580,.,.,opy300s26g00813
tc180s3g00990,.,hli2s13g00051,.,.,dz186s15g01112,opy300s1g00074,opy300s5g01581,.,.,.
tc180s3g00991,.,hli2s13g00049,.,.,dz186s15g01113,.,.,.,opy300s15g00030,.
tc180s3g00992,hli2s12g00096,.,dz186s3g01645,.,.,opy300s1g00072,opy300s5g01583,.,.,.
tc180s3g00993,.,.,.,.,.,.,.,.,.,.
tc180s3g00994,.,.,dz186s3g01647,.,.,opy300s1g00070,.,.,.,.
tc180s3g00995,hli2s12g00095,.,dz186s3g01648,dz186s14g01129,.,.,opy300s5g01585,opy300s6g00056,opy300s15g00029,.
tc180s3g00996,.,.,.,.,.,.,.,.,.,.
tc180s3g00997,.,.,dz186s3g01649,.,.,opy300s1g00069,.,.,opy300s15g00028,.
tc180s3g00998,.,hli2s13g00048,dz186s3g01650,.,.,opy300s1g00068,.,opy300s6g00055,opy300s15g00027,.
tc180s3g00999,hli2s12g00093,.,dz186s3g01651,.,.,.,.,.,.,opy300s26g00814
tc180s3g01000,hli2s12g00086,.,dz186s3g01652,.,.,.,.,.,.,.
tc180s3g01001,hli2s12g00093,.,dz186s3g01654,.,.,.,.,.,.,opy300s26g00815
tc180s3g01002,hli2s12g00111,.,dz186s3g01655,.,.,.,.,.,.,.
tc180s3g01003,hli2s12g00112,.,.,.,.,.,.,.,.,.
tc180s3g01004,.,.,dz186s3g01656,dz186s14g01130,.,opy300s1g00066,.,.,opy300s15g00026,.
tc180s3g01005,.,.,.,.,.,.,.,.,.,.
tc180s3g01006,.,.,.,.,.,.,opy300s5g01586,.,.,.
tc180s3g01007,.,.,dz186s3g01657,.,.,.,opy300s5g01587,.,opy300s15g00024,.
tc180s3g01008,.,hli2s13g00047,dz186s3g01658,dz186s14g01131,dz186s15g01114,opy300s1g00065,.,opy300s6g00054,opy300s15g00023,opy300s26g00816
tc180s3g01009,hli2s12g00085,hli2s13g00046,dz186s3g01659,dz186s14g01132,dz186s15g01115,.,opy300s5g01588,opy300s6g00053,opy300s15g00022,opy300s26g00817
tc180s3g01010,hli2s12g00084,.,dz186s3g01660,dz186s14g01133,dz186s15g01116,opy300s1g00064,opy300s5g01589,opy300s6g00052,.,.
tc180s3g01011,.,.,dz186s3g01661,.,.,.,.,opy300s6g00051,.,.
tc180s3g01012,.,.,.,dz186s14g01134,.,.,opy300s5g01590,.,.,.
tc180s3g01013,.,.,.,.,.,opy300s1g00063,opy300s5g01591,.,.,.
tc180s3g01014,.,.,dz186s3g01662,.,.,.,opy300s5g01592,.,opy300s15g00021,opy300s26g00818
tc180s3g01015,.,.,dz186s3g01663,dz186s14g01135,dz186s15g01117,.,opy300s5g01593,opy300s6g00050,.,opy300s26g00827
tc180s3g01016,.,.,dz186s3g01664,dz186s14g01136,dz186s15g01118,opy300s1g00062,opy300s5g01594,opy300s6g00049,opy300s15g00020,
tc180s3g01017,.,.,dz186s3g01665,dz186s14g01137,dz186s15g01119,opy300s1g00061,opy300s5g01595,.,opy300s15g00019,
tc180s3g01018,hli2s12g00083,.,dz186s3g01666,.,.,.,opy300s5g01596,.,.,
tc180s3g01019,hli2s12g00082,hli2s13g00044,dz186s3g01667,dz186s14g01138,dz186s15g01120,opy300s1g00060,.,opy300s6g00048,.,
tc180s3g01020,hli2s12g00078,hli2s13g00042,.,dz186s14g01139,.,opy300s1g00059,.,opy300s6g00047,.,
tc180s3g01021,hli2s12g00074,.,.,dz186s14g01140,.,opy300s1g00058,.,.,.,
tc180s3g01022,hli2s12g00073,.,dz186s3g01668,.,.,.,opy300s5g01597,.,.,
tc180s3g01023,.,hli2s13g00041,.,dz186s14g01141,.,.,opy300s5g01598,.,.,
tc180s3g01024,.,.,.,dz186s14g01142,.,.,opy300s5g01599,opy300s6g00046,.,
tc180s3g01025,hli2s12g00071,.,dz186s3g01669,.,.,.,opy300s5g01601,opy300s6g00045,.,
tc180s3g01026,hli2s12g00070,hli2s13g00040,dz186s3g01670,dz186s14g01143,.,opy300s1g00055,opy300s5g01602,opy300s6g00044,.,
tc180s3g01027,hli2s12g00069,.,.,dz186s14g01146,.,.,opy300s5g01603,.,.,
tc180s3g01028,.,hli2s13g00039,dz186s3g01671,.,dz186s15g01121,.,opy300s5g01604,.,.,
tc180s3g01029,.,.,.,.,dz186s15g01122,.,opy300s5g01605,.,.,
tc180s3g01030,hli2s12g00068,.,dz186s3g01672,dz186s14g01147,.,opy300s1g00054,.,opy300s6g00043,.,
tc180s3g01031,.,.,.,.,dz186s15g01123,opy300s1g00053,.,opy300s6g00042,.,
tc180s3g01032,hli2s12g00067,.,dz186s3g01673,.,.,opy300s1g00052,.,.,.,
tc180s3g01033,hli2s12g00066,.,dz186s3g01674,.,.,opy300s1g00051,.,.,.,
tc180s3g01034,hli2s12g00064,hli2s13g00036,dz186s3g01675,.,.,.,.,.,.,
tc180s3g01035,hli2s12g00063,hli2s13g00035,.,.,dz186s15g01124,opy300s1g00050,opy300s5g01606,.,.,
tc180s3g01036,hli2s12g00062,hli2s13g00033,.,.,dz186s15g01125,opy300s1g00049,.,opy300s6g00041,.,
tc180s3g01037,.,.,.,.,.,.,.,.,opy300s15g00017,
tc180s3g01038,hli2s12g00060,.,dz186s3g01676,.,.,opy300s1g00047,opy300s5g01607,.,.,
tc180s3g01039,.,.,dz186s3g01677,.,.,.,.,opy300s6g00040,.,
tc180s3g01040,hli2s12g00059,.,dz186s3g01678,.,dz186s15g01126,opy300s1g00046,opy300s5g01608,.,.,
tc180s3g01041,hli2s12g00058,hli2s13g00032,dz186s3g01679,.,dz186s15g01128,opy300s1g00045,.,opy300s6g00039,.,
tc180s3g01042,.,hli2s13g00031,.,.,.,opy300s1g00044,.,opy300s6g00038,.,
tc180s3g01043,.,hli2s13g00030,dz186s3g01680,.,.,.,.,.,.,
tc180s3g01044,hli2s12g00057,hli2s13g00029,dz186s3g01681,dz186s14g01148,.,opy300s1g00043,opy300s5g01609,.,.,
tc180s3g01045,.,hli2s13g00028,.,.,dz186s15g01129,.,opy300s5g01610,opy300s6g00037,.,
tc180s3g01046,hli2s12g00056,hli2s13g00027,dz186s3g01682,dz186s14g01149,dz186s15g01130,.,opy300s5g01611,opy300s6g00036,opy300s15g00016,
tc180s3g01047,.,hli2s13g00026,dz186s3g01683,.,.,.,opy300s5g01612,.,.,
tc180s3g01048,.,hli2s13g00025,dz186s3g01684,.,dz186s15g01131,.,.,.,opy300s15g00015,
tc180s3g01049,hli2s12g00055,hli2s13g00024,dz186s3g01685,dz186s14g01150,dz186s15g01132,opy300s1g00042,.,opy300s6g00035,.,
tc180s3g01050,.,hli2s13g00023,.,.,dz186s15g01133,.,.,opy300s6g00034,.,
tc180s3g01051,hli2s12g00054,hli2s13g00022,dz186s3g01686,dz186s14g01151,dz186s15g01134,opy300s1g00040,opy300s5g01614,opy300s6g00033,.,
tc180s3g01052,.,.,.,dz186s14g01152,.,.,opy300s5g01615,.,.,
tc180s3g01053,.,hli2s13g00021,.,dz186s14g01153,dz186s15g01135,.,opy300s5g01616,.,.,
tc180s3g01054,.,hli2s13g00020,.,.,dz186s15g01136,.,.,opy300s6g00032,.,
tc180s3g01055,.,hli2s13g00019,dz186s3g01687,.,dz186s15g01137,opy300s1g00038,.,opy300s6g00031,.,
tc180s3g01056,.,hli2s13g00018,dz186s3g01688,.,dz186s15g01138,opy300s1g00037,.,opy300s6g00030,.,
tc180s3g01057,hli2s12g00053,.,dz186s3g01689,.,.,opy300s1g00036,.,.,.,
tc180s3g01058,.,.,.,dz186s14g01154,.,opy300s1g00035,opy300s5g01617,.,.,
tc180s3g01059,.,.,dz186s3g01690,.,dz186s15g01140,opy300s1g00034,.,.,.,
tc180s3g01060,hli2s12g00052,.,dz186s3g01691,dz186s14g01155,.,opy300s1g00033,opy300s5g01618,.,.,
tc180s3g01061,.,.,dz186s3g01692,.,.,.,.,opy300s6g00029,.,
tc180s3g01062,hli2s12g00051,.,.,dz186s14g01156,dz186s15g01142,.,.,.,.,
tc180s3g01063,hli2s12g00050,.,.,.,.,.,opy300s5g01620,.,.,
tc180s3g01064,hli2s12g00049,hli2s13g00016,dz186s3g01693,.,dz186s15g01143,opy300s1g00032,.,.,.,
tc180s3g01065,.,.,dz186s3g01694,dz186s14g01157,.,opy300s1g00031,opy300s5g01621,opy300s6g00028,.,
tc180s3g01066,hli2s12g00048,.,.,dz186s14g01158,dz186s15g01144,opy300s1g00030,opy300s5g01622,opy300s6g00027,.,
tc180s3g01067,hli2s12g00047,.,dz186s3g01695,.,.,.,opy300s5g01623,opy300s6g00026,.,
tc180s3g01068,.,hli2s13g00015,dz186s3g01696,.,.,.,.,opy300s6g00025,.,
tc180s3g01069,.,hli2s13g00014,.,.,.,.,.,.,.,
tc180s3g01070,.,hli2s13g00013,dz186s3g01697,dz186s14g01159,.,opy300s1g00029,opy300s5g01624,opy300s6g00024,.,
tc180s3g01071,.,.,dz186s3g01698,dz186s14g01160,.,opy300s1g00028,.,opy300s6g00023,.,
tc180s3g01072,hli2s12g00046,hli2s13g00012,dz186s3g01699,dz186s14g01161,.,.,opy300s5g01625,opy300s6g00022,opy300s15g00012,
tc180s3g01073,.,.,.,.,.,.,.,.,.,
tc180s3g01074,hli2s12g00045,.,dz186s3g01701,.,.,opy300s1g00027,opy300s5g01626,opy300s6g00021,.,
tc180s3g01075,hli2s12g00044,hli2s13g00010,dz186s3g01702,dz186s14g01162,.,opy300s1g00026,opy300s5g01627,opy300s6g00020,.,
tc180s3g01076,hli2s12g00043,hli2s13g00009,dz186s3g01703,dz186s14g01163,.,opy300s1g00025,opy300s5g01628,opy300s6g00019,.,
tc180s3g01077,hli2s12g00042,hli2s13g00008,dz186s3g01704,.,dz186s15g01145,.,opy300s5g01629,.,opy300s15g00011,
tc180s3g01078,hli2s12g00041,,dz186s3g01705,dz186s14g01164,.,opy300s1g00024,opy300s5g01630,opy300s6g00018,,
tc180s3g01079,.,,dz186s3g01706,.,.,opy300s1g00023,opy300s5g01631,.,,
tc180s3g01080,hli2s12g00040,,.,.,.,opy300s1g00022,opy300s5g01632,.,,
tc180s3g01081,hli2s12g00039,,dz186s3g01707,.,.,opy300s1g00021,.,opy300s6g00017,,
tc180s3g01082,hli2s12g00038,,.,.,.,.,opy300s5g01633,.,,
tc180s3g01083,.,,.,.,dz186s15g01146,opy300s1g00020,.,.,,
tc180s3g01084,.,,dz186s3g01708,dz186s14g01165,.,opy300s1g00019,opy300s5g01634,.,,
tc180s3g01085,.,,.,.,.,opy300s1g00017,.,.,,
tc180s3g01086,.,,.,.,.,opy300s1g00016,.,.,,
tc180s3g01087,.,,dz186s3g01709,dz186s14g01166,.,opy300s1g00015,opy300s5g01635,.,,
tc180s3g01088,.,,.,.,dz186s15g01147,,.,opy300s6g00016,,
tc180s3g01089,.,,.,dz186s14g01167,,,opy300s5g01636,opy300s6g00015,,
tc180s3g01090,hli2s12g00764,hli2s13g00717,dz186s3g01726,dz186s14g00698,dz186s15g00656,opy300s1g00595,opy300s5g01255,opy300s6g00746,opy300s15g00385,
tc180s3g01091,.,hli2s13g00719,dz186s3g00957,.,.,opy300s1g00596,.,opy300s6g00745,.,
tc180s3g01092,hli2s12g00763,.,dz186s3g00956,.,.,.,.,.,.,opy300s26g00418
tc180s3g01093,.,.,dz186s3g00955,.,.,.,.,opy300s6g00744,.,.
tc180s3g01094,hli2s12g00762,.,dz186s3g00954,.,dz186s15g00655,.,opy300s5g01256,.,.,.
tc180s3g01095,.,.,dz186s3g00953,dz186s14g00697,dz186s15g00654,opy300s1g00598,opy300s5g01257,opy300s6g00743,.,opy300s26g00417
tc180s3g01096,hli2s12g00761,.,dz186s3g00952,dz186s14g00696,dz186s15g00653,opy300s1g00599,opy300s5g01258,opy300s6g00742,opy300s15g00386,opy300s26g00416
tc180s3g01097,.,hli2s13g00720,dz186s3g00959,.,dz186s15g00652,.,opy300s5g01259,.,.,opy300s26g00414
tc180s3g01098,.,.,dz186s3g00960,.,.,.,.,.,.,opy300s26g00413
tc180s3g01099,.,.,.,.,.,.,.,.,.,.
tc180s3g01100,.,hli2s13g00721,dz186s3g00965,.,dz186s15g00650,.,.,opy300s6g00741,.,opy300s26g00412
tc180s3g01101,hli2s12g00759,.,.,dz186s14g00695,dz186s15g00649,.,.,.,.,opy300s26g00411
tc180s3g01102,hli2s12g00753,hli2s13g00723,dz186s3g00966,dz186s14g00694,dz186s15g00648,opy300s1g00600,opy300s5g01262,opy300s6g00738,.,.
tc180s3g01103,hli2s12g00752,hli2s13g00724,dz186s3g00967,.,dz186s15g00647,opy300s1g00601,opy300s5g01263,.,opy300s15g00388,opy300s26g00410
tc180s3g01104,hli2s12g00746,.,dz186s3g00968,dz186s14g00693,.,opy300s1g00602,opy300s5g01264,opy300s6g00737,.,.
tc180s3g01105,hli2s12g00745,.,dz186s3g00969,.,.,.,opy300s5g01265,.,.,.
tc180s3g01106,.,.,dz186s3g00970,dz186s14g00692,.,.,.,opy300s6g00736,.,opy300s26g00409
tc180s3g01107,.,.,dz186s3g00971,.,.,opy300s1g00603,.,.,opy300s15g00391,.
tc180s3g01108,.,.,dz186s3g00972,.,.,.,opy300s5g01266,.,.,opy300s26g00407
tc180s3g01109,hli2s12g00739,.,.,.,dz186s15g00646,.,opy300s5g01267,opy300s6g00735,.,opy300s26g00404
tc180s3g01110,hli2s12g00738,hli2s13g00726,dz186s3g00973,dz186s14g00691,dz186s15g00644,.,opy300s5g01269,opy300s6g00734,opy300s15g00394,.
tc180s3g01111,.,hli2s13g00727,dz186s3g00974,dz186s14g00690,dz186s15g00643,opy300s1g00605,opy300s5g01270,.,opy300s15g00395,.
tc180s3g01112,hli2s12g00736,hli2s13g00728,dz186s3g00975,dz186s14g00689,dz186s15g00642,opy300s1g00606,opy300s5g01271,opy300s6g00733,.,.
tc180s3g01113,hli2s12g00733,.,.,dz186s14g00688,.,opy300s1g00608,.,opy300s6g00732,.,.
tc180s3g01114,hli2s12g00732,.,dz186s3g00976,dz186s14g00687,.,opy300s1g00609,.,opy300s6g00731,.,opy300s26g00402
tc180s3g01115,.,.,.,.,.,.,.,.,.,.
tc180s3g01116,.,.,dz186s3g00977,.,dz186s15g00641,opy300s1g00610,.,opy300s6g00730,opy300s15g00397,opy300s26g00401
tc180s3g01117,.,.,.,.,.,.,.,.,.,.
tc180s3g01118,.,.,.,dz186s14g00686,.,.,.,opy300s6g00727,opy300s15g00398,opy300s26g00400
tc180s3g01119,hli2s12g00731,.,dz186s3g00978,.,dz186s15g00640,.,opy300s5g01273,opy300s6g00726,opy300s15g00399,opy300s26g00399
tc180s3g01120,.,hli2s13g00730,dz186s3g00979,.,dz186s15g00638,.,.,.,opy300s15g00401,.
tc180s3g01121,.,hli2s13g00732,.,.,dz186s15g00637,.,opy300s5g01275,opy300s6g00723,.,opy300s26g00395
tc180s3g01122,hli2s12g00729,.,.,dz186s14g00685,.,.,.,.,opy300s15g00402,opy300s26g00394
tc180s3g01123,hli2s12g00728,hli2s13g00734,dz186s3g00980,dz186s14g00684,dz186s15g00636,.,opy300s5g01276,opy300s6g00721,opy300s15g00403,.
tc180s3g01124,hli2s12g00727,.,dz186s3g00981,dz186s14g00683,.,.,opy300s5g01277,.,.,opy300s26g00392
tc180s3g01125,.,.,dz186s3g00984,dz186s14g00682,.,.,opy300s5g01278,opy300s6g00718,.,opy300s26g00391
tc180s3g01126,.,hli2s13g00736,.,dz186s14g00681,dz186s15g00635,.,opy300s5g01279,.,.,.
tc180s3g01127,hli2s12g00726,.,dz186s3g00985,.,dz186s15g00634,.,opy300s5g01280,opy300s6g00716,opy300s15g00405,opy300s26g00389
tc180s3g01128,,.,.,.,dz186s15g00633,.,opy300s5g01281,.,opy300s15g00406,.
tc180s3g01129,,.,.,.,dz186s15g00631,.,opy300s5g01283,.,.,.
tc180s3g01130,,.,.,.,.,.,.,.,.,.
tc180s3g01131,,hli2s13g00739,dz186s3g00986,.,dz186s15g00630,.,opy300s5g01284,opy300s6g00715,.,.
tc180s3g01132,hli2s12g00796,.,dz186s3g00987,.,.,opy300s1g00611,.,opy300s6g00711,.,opy300s26g00388
tc180s3g01133,.,.,dz186s3g00988,.,dz186s15g00629,opy300s1g00612,opy300s5g01288,opy300s6g00710,.,.
tc180s3g01134,hli2s12g00798,hli2s13g00745,dz186s3g00990,.,.,.,.,opy300s6g00708,.,.
tc180s3g01135,.,.,.,.,.,.,opy300s5g01291,,.,.
tc180s3g01136,.,.,.,.,.,.,.,,.,.
tc180s3g01137,.,.,.,dz186s14g00680,dz186s15g00628,opy300s1g00613,.,opy300s6g00362,opy300s15g00408,.
tc180s3g01138,hli2s12g00800,.,.,dz186s14g00679,.,.,opy300s5g01292,opy300s6g00360,.,opy300s26g00387
tc180s3g01139,hli2s12g00802,.,dz186s3g00991,dz186s14g00678,dz186s15g00627,.,.,opy300s6g00359,opy300s15g00409,.
